Lot URL,Lot/Inv #,Estimated Value,Sale Date,Year,Make,Model,Engine Type,Cylinders,VIN,Title Code,Odometer,Odometer Description,Damage Description,Current Bid,My Bid,Item Number,Sale Name
https://www.copart.com/lotDetail/65758413,65758413,"20,557 USD",10/23/2023 03:00 pm EDT,2008,TOYT,FJ CRUISER,4.0L  6,6,JTEBU11F18K******,BILL OF SALE,"121,179 E",EXEMPT,FRONT END,"2,150 USD",0 USD,49,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/66039403,66039403,"5,686 USD",10/23/2023 03:00 pm EDT,2001,TOYT,CAMRY SOLA,2.2L  4,4,2T1CG22P81C******,BILL OF SALE,0 E,EXEMPT,FRONT END,0 USD,0 USD,3065,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/66219003,66219003,"38,748 USD",10/23/2023 03:00 pm EDT,2019,TOYT,4RUNNER SR,4.0L  6,6,JTEBU5JR4K5******,BILL OF SALE,"33,888 A",ACTUAL,REAR END,175 USD,0 USD,2076,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/66524103,66524103,"13,733 USD",10/23/2023 03:00 pm EDT,2017,TOYT,COROLLA L,1.8L  4,4,2T1BURHE7HC******,BILL OF SALE,"100,553 A",ACTUAL,FRONT END,0 USD,0 USD,3036,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/66528903,66528903,"2,417 USD",10/23/2023 03:00 pm EDT,2002,TOYT,PRIUS,1.5L  4,4,JT2BK12U520******,BILL OF SALE,"238,275 E",EXEMPT,FRONT END,0 USD,0 USD,3101,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/67139083,67139083,"9,799 USD",10/23/2023 03:00 pm EDT,2010,TOYT,VENZA,3.5L  6,6,4T3ZK3BB7AU******,BILL OF SALE,"156,241 E",EXEMPT,FRONT END,150 USD,0 USD,2080,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/67183883,67183883,"13,298 USD",10/23/2023 03:00 pm EDT,2016,TOYT,COROLLA L,1.8L  4,4,2T1BURHEXGC******,BILL OF SALE,"149,744 A",ACTUAL,FRONT END,0 USD,0 USD,2006,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/67739043,67739043,"13,025 USD",10/23/2023 03:00 pm EDT,2012,TOYT,CAMRY BASE,2.5L  4,4,4T1BF1FK3CU******,BILL OF SALE,"111,703 A",ACTUAL,FRONT END,60 USD,0 USD,102,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/70534603,70534603,"5,547 USD",10/23/2023 03:00 pm EDT,2005,TOYT,HIGHLANDER,3.3L  6,6,JTEEP21A450******,BILL OF SALE,"180,292 E",EXEMPT,FRONT END,0 USD,0 USD,85,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/68237803,68237803,"34,866 USD",10/23/2023 03:00 pm EDT,2020,TOYT,RAV4 LE,2.5L  4,4,2T3MWRFV8LW******,BILL OF SALE,"26,447 A",ACTUAL,FRONT END,"3,550 USD",0 USD,2027,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/68289563,68289563,"6,881 USD",10/23/2023 03:00 pm EDT,2009,TOYT,CAMRY BASE,2.4L  4,4,4T1BE46K99U******,BILL OF SALE,"169,298 E",EXEMPT,FRONT END,0 USD,0 USD,3040,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/68343823,68343823,"13,024 USD",10/23/2023 03:00 pm EDT,2015,TOYT,COROLLA L,1.8L  4,4,2T1BURHE2FC******,BILL OF SALE,"82,845 A",ACTUAL,FRONT END,0 USD,0 USD,2004,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/68454403,68454403,"3,275 USD",10/23/2023 03:00 pm EDT,1999,TOYT,CAMRY LE,3.0L  6,6,JT2BF28K8X0******,BILL OF SALE,"191,720 E",EXEMPT,REAR END,0 USD,0 USD,123,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/68584593,68584593,"7,317 USD",10/23/2023 03:00 pm EDT,2000,TOYT,4RUNNER LI,3.4L  6,6,JT3HN87R8Y9******,BILL OF SALE,"305,504 E",EXEMPT,REAR END,60 USD,0 USD,3096,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/68683633,68683633,"10,411 USD",10/23/2023 03:00 pm EDT,2014,TOYT,CAMRY L,2.5L  4,4,4T1BF1FKXEU******,BILL OF SALE,"130,786 A",ACTUAL,FRONT END,70 USD,0 USD,29,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/68791433,68791433,"42,843 USD",10/23/2023 03:00 pm EDT,2022,TOYT,RAV4 SE,2.5L  4,4,4T3T6RFV5NU******,BILL OF SALE,"2,222 A",ACTUAL,FRONT END,0 USD,0 USD,2007,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/68876383,68876383,"13,414 USD",10/23/2023 03:00 pm EDT,2015,TOYT,COROLLA L,1.8L  4,4,2T1BURHEXFC******,BILL OF SALE,"82,404 A",ACTUAL,FRONT END,0 USD,0 USD,12,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/69074813,69074813,"7,796 USD",10/23/2023 03:00 pm EDT,2009,TOYT,CAMRY BASE,2.4L  4,4,4T4BE46K89R******,BILL OF SALE,"134,460 E",EXEMPT,FRONT END,60 USD,0 USD,0,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/69087193,69087193,"16,376 USD",10/23/2023 03:00 pm EDT,2015,TOYT,RAV4 LE,2.5L  4,4,2T3RFREV0FW******,BILL OF SALE,0 N,NOT ACTUAL,REAR END,0 USD,0 USD,2547,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/69234993,69234993,"4,121 USD",10/23/2023 03:00 pm EDT,2006,TOYT,COROLLA CE,1.8L  4,4,2T1BR30E06C******,BILL OF SALE,"213,315 E",EXEMPT,FRONT END,0 USD,0 USD,3091,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/69477483,69477483,"13,004 USD",10/23/2023 03:00 pm EDT,2009,TOYT,HIGHLANDER,3.3L  6,6,JTEEW44A692******,BILL OF SALE,"153,165 E",EXEMPT,SIDE,"1,300 USD",0 USD,84,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/69504763,69504763,"8,264 USD",10/23/2023 03:00 pm EDT,2006,TOYT,HIGHLANDER,3.3L  6,6,JTEEW21A960******,BILL OF SALE,"189,077 E",EXEMPT,FRONT END,70 USD,0 USD,28,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/69726583,69726583,"14,252 USD",10/23/2023 03:00 pm EDT,2013,TOYT,PRIUS,1.8L  4,4,JTDKN3DU6D5******,BILL OF SALE,"111,187 A",ACTUAL,FRONT END,90 USD,0 USD,6,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/70775133,70775133,"24,762 USD",10/23/2023 03:00 pm EDT,2015,TOYT,TUNDRA DOU,5.7L  8,8,5TFUY5F12FX******,BILL OF SALE,"164,455 A",ACTUAL,REAR END,"5,200 USD",0 USD,61,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/70878883,70878883,"2,580 USD",10/23/2023 03:00 pm EDT,1998,TOYT,CAMRY CE,2.2L  4,4,JT2BG22K2W0******,BILL OF SALE,"284,156 E",EXEMPT,REAR END,0 USD,0 USD,2010,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/70880983,70880983,"28,279 USD",10/23/2023 03:00 pm EDT,2017,TOYT,HIGHLANDER,3.5L  6,6,5TDBZRFH1HS******,BILL OF SALE,"40,672 A",ACTUAL,FRONT END,575 USD,0 USD,3070,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/71259753,71259753,"40,450 USD",10/23/2023 03:00 pm EDT,2023,TOYT,RAV4 SE,2.5L  4,4,JTM16RFV6PD******,BILL OF SALE,"2,304 A",ACTUAL,FRONT END,100 USD,0 USD,0,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/71341273,71341273,"8,707 USD",10/23/2023 03:00 pm EDT,2010,TOYT,COROLLA BA,1.8L  4,4,1NXBU4EE1AZ******,BILL OF SALE,"147,896 E",EXEMPT,REAR END,0 USD,0 USD,110,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/71415293,71415293,"7,519 USD",10/23/2023 03:00 pm EDT,2010,TOYT,PRIUS,1.8L  4,4,JTDKN3DU0A0******,BILL OF SALE,"212,135 E",EXEMPT,FRONT END,0 USD,0 USD,2059,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/71709103,71709103,"3,662 USD",10/23/2023 03:00 pm EDT,2004,TOYT,COROLLA CE,1.8L  4,4,JTDBR38E842******,BILL OF SALE,"219,170 E",EXEMPT,REAR END,70 USD,0 USD,23,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/71717653,71717653,"13,680 USD",10/23/2023 03:00 pm EDT,2008,TOYT,SEQUOIA SR,5.7L  8,8,5TDBY64A58S******,BILL OF SALE,"123,943 E",EXEMPT,FRONT END,"2,050 USD",0 USD,81,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/71917133,71917133,"18,425 USD",10/23/2023 03:00 pm EDT,2015,TOYT,RAV4 XLE,2.5L  4,4,JTMRFREV6FD******,BILL OF SALE,"99,526 A",ACTUAL,REAR END,125 USD,0 USD,0,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/71922123,71922123,"3,608 USD",10/23/2023 03:00 pm EDT,2005,TOYT,SIENNA CE,3.3L  6,6,5TDZA23C85S******,BILL OF SALE,"210,621 E",EXEMPT,FRONT END,0 USD,0 USD,2071,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/69805623,69805623,"14,631 USD",10/23/2023 03:00 pm EDT,2015,TOYT,SCION XB,2.4L  4,4,JTLZE4FE3FJ******,BILL OF SALE,"53,189 A",ACTUAL,ALL OVER,0 USD,0 USD,0,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/69816643,69816643,"3,123 USD",10/23/2023 03:00 pm EDT,1999,TOYT,AVALON XL,3.0L  6,6,4T1BF18B5XU******,BILL OF SALE,"186,339 E",EXEMPT,SIDE,60 USD,0 USD,2067,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/69910573,69910573,"10,587 USD",10/23/2023 03:00 pm EDT,2007,TOYT,AVALON XL,3.5L  6,6,4T1BK36B47U******,BILL OF SALE,0 E,EXEMPT,FRONT END,0 USD,0 USD,3035,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/69997263,69997263,"12,036 USD",10/23/2023 03:00 pm EDT,2012,TOYT,PRIUS V,1.8L  4,4,JTDZN3EU9C3******,BILL OF SALE,"124,250 A",ACTUAL,SIDE,550 USD,0 USD,2555,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/70006573,70006573,"6,345 USD",10/23/2023 03:00 pm EDT,2003,TOYT,HIGHLANDER,3.0L  6,6,JTEGF21A530******,BILL OF SALE,"154,580 E",EXEMPT,REAR END,0 USD,0 USD,2030,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/70079273,70079273,"12,285 USD",10/23/2023 03:00 pm EDT,2018,TOYT,CAMRY LE,2.5L  4,4,4T1B31HK3JU******,BILL OF SALE,"217,334 A",ACTUAL,FRONT END,60 USD,0 USD,25,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/70122933,70122933,"10,073 USD",10/23/2023 03:00 pm EDT,2012,TOYT,COROLLA BA,1.8L  4,4,2T1BU4EE1CC******,BILL OF SALE,"150,666 A",ACTUAL,REAR END,675 USD,0 USD,2022,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/70145593,70145593,"8,331 USD",10/23/2023 03:00 pm EDT,2004,TOYT,RAV4,2.4L  4,4,JTEGD20V340******,BILL OF SALE,"140,589 E",EXEMPT,FRONT END,0 USD,0 USD,4,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/70150063,70150063,"4,687 USD",10/23/2023 03:00 pm EDT,2014,TOYT,PRIUS,1.8L  4,4,JTDKN3DU0E1******,BILL OF SALE,"430,273 A",ACTUAL,FRONT END,60 USD,0 USD,82,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/70172323,70172323,"9,937 USD",10/23/2023 03:00 pm EDT,2000,TOYT,4RUNNER SR,3.4L  6,6,JT3HN86R6Y0******,BILL OF SALE,"187,230 E",EXEMPT,FRONT END,100 USD,0 USD,95,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/70224163,70224163,"6,502 USD",10/23/2023 03:00 pm EDT,2008,TOYT,SIENNA CE,3.5L  6,6,5TDZK23C38S******,BILL OF SALE,0 E,EXEMPT,REAR END,0 USD,0 USD,3009,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/70382723,70382723,"36,258 USD",10/23/2023 03:00 pm EDT,2018,TOYT,4RUNNER SR,4.0L  6,6,JTEBU5JR0J5******,BILL OF SALE,"76,458 A",ACTUAL,FRONT END,0 USD,0 USD,3110,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/70434783,70434783,"22,020 USD",10/23/2023 03:00 pm EDT,2016,TOYT,PRIUS,1.8L  4,4,JTDKBRFUXG3******,BILL OF SALE,"57,000 A",ACTUAL,FRONT END,125 USD,0 USD,63,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/71162413,71162413,"30,574 USD",10/23/2023 03:00 pm EDT,2017,TOYT,TACOMA ACC,3.5L  6,6,5TFSZ5ANXHX******,BILL OF SALE,"80,891 A",ACTUAL,REAR END,"4,650 USD",0 USD,3058,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/70189103,70189103,"19,874 USD",10/23/2023 03:00 pm EDT,2016,TOYT,PRIUS,1.8L  4,4,JTDKARFU9G3******,BILL OF SALE,"59,987 A",ACTUAL,SIDE,"2,950 USD",0 USD,2550,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/47961943,47961943,"18,414 USD",10/23/2023 03:00 pm EDT,2016,TOYT,COROLLA L,1.8L  4,4,2T1BURHE1GC******,BILL OF SALE,"25,038 A",ACTUAL,FRONT END,"4,200 USD",0 USD,11,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/69967263,69967263,"11,787 USD",10/23/2023 03:00 pm EDT,2013,TOYT,CAMRY L,2.5L  4,4,4T4BF1FKXDR******,BILL OF SALE,"51,536 A",ACTUAL,SIDE,575 USD,0 USD,2073,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/60179393,60179393,"7,752 USD",10/30/2023 03:00 pm EDT,2015,TOYT,COROLLA L,1.8L  4,4,2T1BURHE9FC******,BILL OF SALE,"165,087 A",ACTUAL,FRONT END,0 USD,0 USD,0,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/67372083,67372083,"12,368 USD",10/30/2023 03:00 pm EDT,2014,TOYT,PRIUS,1.8L  4,4,JTDKN3DU7E1******,BILL OF SALE,"157,029 A",ACTUAL,FRONT END,0 USD,0 USD,0,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/68152153,68152153,"3,552 USD",10/30/2023 03:00 pm EDT,1991,TOYT,PREVIA LE,2.4L  4,4,JT3AC22S1M0******,BILL OF SALE,"258,956 E",EXEMPT,SIDE,0 USD,0 USD,0,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/70474173,70474173,"5,990 USD",10/30/2023 03:00 pm EDT,1997,TOYT,4RUNNER LI,3.4L  6,6,JT3GN87RXV0******,BILL OF SALE,"207,977 E",EXEMPT,FRONT END,0 USD,0 USD,0,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/68448463,68448463,"13,444 USD",10/30/2023 03:00 pm EDT,2012,TOYT,RAV4,2.5L  4,4,2T3BF4DV3CW******,BILL OF SALE,0 N,NOT ACTUAL,FRONT END,0 USD,0 USD,0,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/68651043,68651043,"17,630 USD",10/30/2023 03:00 pm EDT,2017,TOYT,TUNDRA CRE,5.7L  8,8,5TFDY5F18HX******,BILL OF SALE,"228,552 A",ACTUAL,FRONT END,0 USD,0 USD,0,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/69009663,69009663,"33,773 USD",10/30/2023 03:00 pm EDT,2019,TOYT,RAV4 XSE,2.5L  4,4,JTMEWRFVXKJ******,BILL OF SALE,"47,619 N",NOT ACTUAL,FRONT END,0 USD,0 USD,0,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/71815513,71815513,"3,807 USD",10/30/2023 03:00 pm EDT,1999,TOYT,CAMRY CE,2.2L  4,4,4T1BG22K6XU******,BILL OF SALE,0 E,EXEMPT,BURN,0 USD,0 USD,0,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/69423183,69423183,"13,542 USD",Future,2015,TOYT,PRIUS,1.8L  4,4,JTDKN3DU5F0******,BILL OF SALE,"60,465 A",ACTUAL,FRONT END,500 USD,0 USD,0,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/65832893,65832893,"5,595 USD",Future,2003,TOYT,COROLLA,1.8L  4,4,JTDBR32E530******,BILL OF SALE,"119,786 E",EXEMPT,FRONT END,0 USD,0 USD,0,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/66874403,66874403,"34,261 USD",Future,2019,TOYT,TACOMA ACC,3.5L  6,6,5TFSZ5AN0KX******,BILL OF SALE,"38,359 A",ACTUAL,FRONT END,250 USD,0 USD,0,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/66877073,66877073,"8,902 USD",Future,2014,TOYT,PRIUS,1.8L  4,4,JTDKN3DU1E0******,BILL OF SALE,"218,639 A",ACTUAL,SIDE,60 USD,0 USD,0,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/66363893,66363893,"16,033 USD",Future,2012,TOYT,CAMRY,3.5L  6,6,4T1BK1FK8CU******,BILL OF SALE,"109,190 A",ACTUAL,REAR END,250 USD,0 USD,0,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/70188413,70188413,"6,646 USD",Future,2009,TOYT,PRIUS,1.5L  4,4,JTDKB20U197******,BILL OF SALE,0 E,EXEMPT,BURN - ENGINE,0 USD,0 USD,0,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/70463543,70463543,"8,186 USD",Future,2006,TOYT,PRIUS,1.5L  4,4,JTDKB20U167******,BILL OF SALE,"133,971 E",EXEMPT,SIDE,0 USD,0 USD,0,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/71467413,71467413,"12,748 USD",Future,2010,TOYT,RAV4,2.5L  4,4,2T3BF4DVXAW******,BILL OF SALE,"115,848 E",EXEMPT,MECHANICAL,0 USD,0 USD,0,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/72365893,72365893,"3,864 USD",Future,1997,TOYT,COROLLA BA,1.6L  4,4,1NXBA02E4VZ******,BILL OF SALE,"203,190 E",EXEMPT,FRONT END,0 USD,0 USD,0,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/70151383,70151383,"19,622 USD",Future,2018,TOYT,COROLLA IM,1.8L  4,4,JTNKARJE0JJ******,BILL OF SALE,"26,213 A",ACTUAL,TOP/ROOF,0 USD,0 USD,0,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/59731393,59731393,"16,132 USD",,2013,TOYT,SCION FR-S,2.0L  4,4,JF1ZNAA19D1******,BILL OF SALE,"83,368 A",ACTUAL,FRONT END,0 USD,0 USD,0,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/55848572,55848572,"14,995 USD",,2014,TOYT,COROLLA EC,1.8L  4,4,5YFBPRHE1EP******,,"79,225 A",ACTUAL,NORMAL WEAR,0 USD,0 USD,0,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/55848782,55848782,"13,995 USD",,2001,TOYT,TACOMA XTR,3.4L  6,6,5TEWN72N41Z******,,"170,760 A",ACTUAL,NORMAL WEAR,0 USD,0 USD,0,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/55848932,55848932,"26,995 USD",,2015,TOYT,TACOMA DOU,4.0L  6,6,3TMLU4EN9FM******,,"75,401 A",ACTUAL,NORMAL WEAR,0 USD,0 USD,0,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/66712883,66712883,"11,912 USD",,2015,TOYT,COROLLA L,1.8L  4,4,2T1BURHE7FC******,BILL OF SALE,0 N,NOT ACTUAL,FRONT END,0 USD,0 USD,0,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/70031883,70031883,"44,332 USD",,2022,TOYT,RAV4 XLE P,2.5L  4,4,JTMB6RFV2ND******,BILL OF SALE,"12,273 A",ACTUAL,FRONT END,0 USD,0 USD,0,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/68623583,68623583,"12,804 USD",,2011,TOYT,CAMRY BASE,2.5L  4,4,4T1BF3EK5BU******,BILL OF SALE,"66,074 A",ACTUAL,REAR END,0 USD,0 USD,0,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/70387883,70387883,"16,598 USD",,2011,TOYT,TACOMA DOU,4.0L  6,6,3TMLU4EN9BM******,BILL OF SALE,"188,177 A",ACTUAL,FRONT END,0 USD,0 USD,0,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/72089133,72089133,"21,549 USD",,2014,TOYT,SIENNA LE,3.5L  6,6,5TDKK3DCXES******,BILL OF SALE,"72,138 A",ACTUAL,REAR END,0 USD,0 USD,0,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/72318163,72318163,"26,403 USD",,2014,TOYT,TACOMA DOU,4.0L  6,6,3TMMU4FN4EM******,BILL OF SALE,"94,805 A",ACTUAL,FRONT END,0 USD,0 USD,0,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/71871003,71871003,"12,760 USD",,2010,TOYT,RAV4 LIMIT,3.5L  6,6,JTMDK4DV3AD******,BILL OF SALE,"137,692 E",EXEMPT,REAR END,0 USD,0 USD,0,WA - NORTH SEATTLE
https://www.copart.com/lotDetail/60515953,60515953,"6,076 USD",10/24/2023 03:00 pm EDT,2000,TOYT,AVALON XL,3.0L  6,6,4T1BF28B1YU******,BILL OF SALE,"231,753 E",EXEMPT,SIDE,0 USD,0 USD,0,WA - GRAHAM
https://www.copart.com/lotDetail/64612513,64612513,"23,587 USD",10/24/2023 03:00 pm EDT,2022,TOYT,COROLLA SE,2.0L  4,4,JTDP4MCEXNJ******,BILL OF SALE,"20,273 A",ACTUAL,FRONT END,0 USD,0 USD,0,WA - GRAHAM
https://www.copart.com/lotDetail/66358713,66358713,"12,920 USD",10/24/2023 03:00 pm EDT,2010,TOYT,SIENNA LE,3.5L  6,6,5TDJK4CC7AS******,BILL OF SALE,"121,997 E",EXEMPT,FRONT END,250 USD,0 USD,0,WA - GRAHAM
https://www.copart.com/lotDetail/66848483,66848483,"2,131 USD",10/24/2023 03:00 pm EDT,1999,TOYT,CAMRY LE,2.2L  4,4,JT2BG22K5X0******,BILL OF SALE,"221,959 E",EXEMPT,MINOR DENT/SCRATCHES,0 USD,0 USD,0,WA - GRAHAM
https://www.copart.com/lotDetail/73025523,73025523,"4,500 USD",10/24/2023 03:00 pm EDT,2008,TOYT,COROLLA CE,1.8L  4,4,1NXBR32EX8Z******,BILL OF SALE,"224,004 E",EXEMPT,REAR END,125 USD,0 USD,0,WA - GRAHAM
https://www.copart.com/lotDetail/68651013,68651013,"14,097 USD",10/24/2023 03:00 pm EDT,2010,TOYT,TACOMA ACC,4.0L  6,6,5TEUU4EN1AZ******,BILL OF SALE,"191,653 E",EXEMPT,FRONT END,0 USD,0 USD,0,WA - GRAHAM
https://www.copart.com/lotDetail/68844433,68844433,"4,743 USD",10/24/2023 03:00 pm EDT,2004,TOYT,COROLLA MA,1.8L  4,4,2T1KR32E74C******,BILL OF SALE,"184,582 E",EXEMPT,FRONT END,0 USD,0 USD,0,WA - GRAHAM
https://www.copart.com/lotDetail/68900123,68900123,"13,337 USD",10/24/2023 03:00 pm EDT,2013,TOYT,PRIUS,1.8L  4,4,JTDKN3DU0D1******,BILL OF SALE,"92,904 A",ACTUAL,FRONT END,0 USD,0 USD,0,WA - GRAHAM
https://www.copart.com/lotDetail/68918173,68918173,"9,426 USD",10/24/2023 03:00 pm EDT,2013,TOYT,COROLLA BA,1.8L  4,4,2T1BU4EEXDC******,BILL OF SALE,"152,906 A",ACTUAL,FRONT END,125 USD,0 USD,0,WA - GRAHAM
https://www.copart.com/lotDetail/68999103,68999103,"13,262 USD",10/24/2023 03:00 pm EDT,2011,TOYT,SIENNA XLE,3.5L  6,6,5TDYK3DC3BS******,BILL OF SALE,0 N,NOT ACTUAL,ALL OVER,0 USD,0 USD,0,WA - GRAHAM
https://www.copart.com/lotDetail/70947183,70947183,"20,553 USD",10/24/2023 03:00 pm EDT,2014,TOYT,SIENNA XLE,3.5L  6,6,5TDDK3DC4ES******,BILL OF SALE,0 N,NOT ACTUAL,FRONT END,125 USD,0 USD,0,WA - GRAHAM
https://www.copart.com/lotDetail/71143543,71143543,"6,188 USD",10/24/2023 03:00 pm EDT,2007,TOYT,YARIS,1.5L  4,4,JTDJT923975******,BILL OF SALE,"115,689 E",EXEMPT,FRONT END,125 USD,0 USD,0,WA - GRAHAM
https://www.copart.com/lotDetail/71486033,71486033,"13,793 USD",10/24/2023 03:00 pm EDT,2010,TOYT,HIGHLANDER,3.3L  6,6,JTEJW3EH9A2******,BILL OF SALE,"143,751 E",EXEMPT,FRONT END,225 USD,0 USD,0,WA - GRAHAM
https://www.copart.com/lotDetail/71653863,71653863,"15,493 USD",10/24/2023 03:00 pm EDT,2012,TOYT,CAMRY HYBR,2.5L  4,4,4T1BD1FK2CU******,BILL OF SALE,"118,653 A",ACTUAL,REAR END,200 USD,0 USD,0,WA - GRAHAM
https://www.copart.com/lotDetail/71711723,71711723,"35,792 USD",10/24/2023 03:00 pm EDT,2021,TOYT,HIGHLANDER,2.5L  4,4,5TDGBRCH3MS******,BILL OF SALE,"107,288 A",ACTUAL,SIDE,0 USD,0 USD,0,WA - GRAHAM
https://www.copart.com/lotDetail/71818153,71818153,"7,101 USD",10/24/2023 03:00 pm EDT,1996,TOYT,4RUNNER LI,3.4L  6,6,JT3HN87R8T0******,BILL OF SALE,"239,506 E",EXEMPT,REAR END,0 USD,0 USD,0,WA - GRAHAM
https://www.copart.com/lotDetail/71920943,71920943,"5,954 USD",10/24/2023 03:00 pm EDT,2007,TOYT,CAMRY CE,2.4L  4,4,4T1BE46K67U******,BILL OF SALE,"150,799 E",EXEMPT,REAR END,0 USD,0 USD,0,WA - GRAHAM
https://www.copart.com/lotDetail/72266193,72266193,"15,306 USD",10/24/2023 03:00 pm EDT,2014,TOYT,TACOMA ACC,2.7L  4,4,5TFTX4CN5EX******,BILL OF SALE,"136,157 A",ACTUAL,FRONT END,125 USD,0 USD,0,WA - GRAHAM
https://www.copart.com/lotDetail/72347733,72347733,"13,386 USD",10/24/2023 03:00 pm EDT,2014,TOYT,PRIUS C,1.5L  4,4,JTDKDTB32E1******,BILL OF SALE,"79,102 A",ACTUAL,FRONT END,0 USD,0 USD,0,WA - GRAHAM
https://www.copart.com/lotDetail/72474473,72474473,"14,475 USD",10/24/2023 03:00 pm EDT,2017,TOYT,CAMRY LE,2.5L  4,4,4T1BF1FK0HU******,BILL OF SALE,"143,256 A",ACTUAL,FRONT END,0 USD,0 USD,0,WA - GRAHAM
https://www.copart.com/lotDetail/72626373,72626373,"8,866 USD",10/24/2023 03:00 pm EDT,2011,TOYT,PRIUS,1.8L  4,4,JTDKN3DUXB5******,BILL OF SALE,"156,365 A",ACTUAL,FRONT END,0 USD,0 USD,0,WA - GRAHAM
https://www.copart.com/lotDetail/72633123,72633123,"13,991 USD",10/24/2023 03:00 pm EDT,2014,TOYT,COROLLA L,1.8L  4,4,2T1BURHE6EC******,BILL OF SALE,"98,756 A",ACTUAL,FRONT END,0 USD,0 USD,0,WA - GRAHAM
https://www.copart.com/lotDetail/72668483,72668483,"9,569 USD",10/24/2023 03:00 pm EDT,2008,TOYT,SIENNA CE,3.5L  6,6,5TDZK23C28S******,BILL OF SALE,"118,736 E",EXEMPT,SIDE,125 USD,0 USD,0,WA - GRAHAM
